y_true,y_pred,y_prob,Cloze,Seed
0,1,0.7270429478047492,0.0,8
0,1,0.6483190276053641,0.0,8
0,0,0.43516280546146513,0.0,8
0,0,0.41984034242402335,0.0,8
1,1,0.6902917434892429,0.8666666667,8
1,1,0.5019440862678306,0.6,8
1,1,0.5986059859978157,0.7333333333,8
1,1,0.5309874479384589,1.0,8
1,1,0.7455443178069977,0.5333333333,8
1,1,0.6181908977076311,0.8666666667,8
1,1,0.7143783470077757,0.4666666667,8
1,1,0.5781431359062592,0.6666666667,8
1,0,0.44083604208538235,0.7333333333,8
1,1,0.619205244199872,0.9333333333,8
1,1,0.6954025460142743,1.0,8
1,1,0.5276977211216742,0.8,8
1,0,0.41215150263821965,1.0,8
1,0,0.4893480104204885,0.6666666667,8
1,1,0.6097614239862431,0.8,8
1,0,0.4204548961989104,0.5333333333,8
1,1,0.5223580020714064,1.0,8
1,1,0.5338746550835685,0.4666666667,8
1,1,0.5456354969456232,1.0,8
1,1,0.5140306314168479,0.9333333333,8
0,0,0.42148689092580205,0.0,8
0,0,0.43017046031050166,0.0,8
1,1,0.5446294671228251,0.2666666667,8
0,1,0.5017012562288414,0.0,8
0,1,0.6257890268368053,0.0,8
1,1,0.7503328237721323,0.06666666667,8
1,1,0.5350475597606793,0.4,8
1,1,0.6605008170515138,0.06666666667,8
1,1,0.7033580035901992,0.2,8
0,0,0.30173263102131664,0.0,8
1,1,0.6721098177320336,0.1333333333,8
1,1,0.5146183216260819,0.2,8
0,0,0.28839659048656546,0.0,8
1,1,0.7195188088910328,0.06666666667,8
0,1,0.5964978528110427,0.0,8
1,1,0.5802291583294007,0.06666666667,8
1,1,0.6250942690642407,0.1333333333,8
0,1,0.6506881573950359,0.0,8
0,1,0.602127656471325,0.0,8
0,1,0.5367924361285756,0.0,8
0,1,0.5328392171764723,0.0,8
0,1,0.6292216690250835,0.0,8
1,1,0.7587038387056276,0.06666666667,8
1,0,0.24706474901425884,0.06666666667,8
0,0,0.2951647067752877,0.0,8
0,0,0.3272568579358929,0.0,8
0,1,0.6173386437564381,0.0,8
1,1,0.6522139844273117,0.2,8
0,1,0.7666788907640886,0.0,8
0,1,0.5166611638994689,0.0,8
0,0,0.35475382249226495,0.0,8
0,0,0.30722511444048817,0.0,8
0,1,0.5121775858712355,0.0,8
0,1,0.621005597286914,0.0,8
0,0,0.32608911523195194,0.0,8
0,0,0.38060552988764274,0.0,8
0,1,0.567529563969788,0.0,8
0,1,0.5363781232817708,0.0,8
1,0,0.42299625506884375,0.8,8
1,0,0.3041966206863156,0.9,8
1,0,0.2894968762921836,0.4,8
1,0,0.3222348409652915,0.4,8
1,0,0.33310175044226115,0.3,8
1,0,0.4793795542033704,0.4,8
1,1,0.5337206674196092,0.5,8
1,1,0.6793035328191539,0.9,8
1,1,0.5279942556361027,0.1,8
1,0,0.34690181614503035,0.2,8
1,1,0.5788968424660559,0.6,8
1,1,0.638259910469212,0.7,8
0,1,0.5232920947137553,0.0,8
1,1,0.5825135146680306,1.0,8
1,1,0.6421714980897212,0.1,8
1,0,0.4435869266158471,0.1,8
0,0,0.4101624062360632,0.0,8
1,1,0.5222692992985434,0.6,8
1,1,0.5637917010848291,0.7,8
1,0,0.43604786571402276,0.5,8
1,0,0.46145284732217856,0.9,8
1,0,0.47398749504392035,0.3,8
1,1,0.5158643231792123,0.2,8
1,0,0.34146419171022363,0.1,8
1,1,0.542379372834816,0.9,8
1,1,0.6462592780098422,0.7,8
1,0,0.47702052106942844,0.9,8
1,0,0.3693667027176427,0.8,8
1,1,0.582435796468017,0.2,8
1,0,0.4028826329478598,0.1,8
0,1,0.605385094497522,0.0,8
0,0,0.4416487958311394,0.0,8
1,0,0.4573259134465893,0.2,8
0,0,0.30286683353428356,0.0,8
0,1,0.5086273900412708,0.0,8
1,0,0.42566864620020106,0.2,8
0,1,0.5671259186316788,0.0,8
0,0,0.42795194984613305,0.0,8
1,1,0.5523334263198582,0.5,8
1,0,0.42034948506508296,0.3,8
0,1,0.5036184179914582,0.0,8
0,0,0.4598773147665306,0.0,8
0,1,0.6043206082011656,0.0,8
0,1,0.522020993752407,0.0,8
1,1,0.5034820736814056,0.1,8
0,0,0.4625379964707966,0.0,8
1,0,0.4836117252114588,0.1,8
0,1,0.5656797775649647,0.0,8
1,1,0.5194192900320423,0.2,8
0,1,0.7155932472323382,0.0,8
1,0,0.44139027700412153,0.1,8
0,1,0.7232532282802263,0.0,8
1,0,0.31776807606150925,0.2,8
1,1,0.6191241379827573,0.1,8
0,1,0.5835891336668811,0.0,8
0,1,0.5239130052353974,0.0,8
0,1,0.6001477814772097,0.0,8
0,0,0.49546252242126326,0.0,8
0,0,0.41679072821670693,0.0,8
0,1,0.7147500962838492,0.0,8
0,0,0.43576419920279574,0.0,8
0,0,0.4874984045689049,0.0,8
0,0,0.1972587913699391,0.0,8
0,0,0.34210396975724894,0.0,8
0,0,0.43046519953442625,0.0,8
0,1,0.5034538610528647,0.0,8
0,0,0.4668290597595098,0.0,8
0,0,0.31885714463460774,0.0,8
0,0,0.35712626374954104,0.0,8
0,0,0.3341475088364509,0.0,8
0,1,0.5783611484608149,0.0,8
0,0,0.4867460272944844,0.0,8
0,0,0.36225446673357725,0.0,8
0,0,0.4110988102182863,0.0,8
0,0,0.49105547390669896,0.0,8
0,1,0.517691244974414,0.0,8
0,1,0.5121842199443735,0.0,8
0,0,0.2821131067961539,0.0,8
0,0,0.3445109877352449,0.0,8
0,0,0.290484062008162,0.0,8
0,0,0.2798876704568026,0.0,8
0,1,0.5431730976526657,0.0,8
0,1,0.5594939843811316,0.0,8
0,0,0.28055905100433665,0.0,8
0,1,0.6731964021298537,0.0,8
0,0,0.4276688719943609,0.0,8
0,0,0.32335280825864243,0.0,8
0,0,0.4201561311956949,0.0,8
1,1,0.5421598174416493,0.5,8
1,0,0.3618633715540977,0.9,8
1,0,0.3956278723250422,0.3,8
1,0,0.31820888174196893,0.1,8
0,0,0.4752979186685773,0.0,8
1,1,0.6074960301234152,0.7,8
1,0,0.39455017546723253,0.1,8
0,0,0.32902381991027474,0.0,8
1,1,0.5095093274581528,1.0,8
0,1,0.5632118388667864,0.0,8
1,0,0.449625625513987,0.1,8
1,0,0.45091550953042403,0.1,8
1,1,0.6248267883726369,1.0,8
1,0,0.40786178678904605,0.9,8
1,1,0.5117894394813379,0.2,8
1,0,0.46812482296225727,0.8,8
0,0,0.4198020851899036,0.0,8
1,1,0.5360728827161043,0.8,8
0,0,0.4713215256542252,0.0,8
1,1,0.5206477522282892,0.8,8
0,1,0.5407690911412968,0.0,8
1,1,0.569855716060164,0.6,8
1,0,0.43303148560699417,0.7,8
0,1,0.5236501478802837,0.0,8
1,0,0.4356477054578854,0.1,8
1,0,0.3331029499723885,0.5,8
0,0,0.39027346166262683,0.0,8
1,1,0.5608051776466076,0.5,8
1,1,0.6259972270253449,0.3,8
1,1,0.6458924182479704,0.2,8
0,1,0.5438824242233086,0.0,8
1,0,0.348165733824856,0.1,8
1,0,0.38801503260941694,0.5,8
0,0,0.38357833338692116,0.0,8
0,0,0.37495076523607584,0.0,8
1,0,0.47067592102950306,0.2,8
1,1,0.5526356679868908,0.1,8
1,0,0.49404477569317784,0.2,8
1,0,0.48266017730569055,0.5,8
0,0,0.4594817855832001,0.0,8
0,1,0.7432485491343601,0.0,8
1,0,0.4681981766203606,0.1,8
1,1,0.5047153889488952,0.1,8
0,0,0.33997966508180527,0.0,8
1,0,0.3568902963254313,0.5,8
0,0,0.43183747406589235,0.0,8
0,1,0.6825510724232945,0.0,8
0,0,0.3609839688093516,0.0,8
1,0,0.46735293692838453,0.5,8
0,1,0.606747179377211,0.0,8
1,1,0.5771547925754967,0.1,8
1,0,0.43339936208527885,0.4,8
1,1,0.6336147357902923,0.2,8
1,1,0.5948889841915967,0.2,8
0,0,0.44646998716683167,0.0,8
1,1,0.6968173334245124,0.1,8
1,0,0.48355252472985133,0.3,8
1,0,0.40392134832328486,0.1,8
1,0,0.4269061939748466,0.2,8
1,0,0.34421256029681624,0.1,8
0,0,0.4657248583334227,0.0,8
0,1,0.5270321425955005,0.0,8
0,0,0.4691802945993266,0.0,8
0,1,0.510653736325393,0.0,8
0,0,0.4909587908907434,0.0,8
0,0,0.46650558632612255,0.0,8
0,0,0.4440517151901134,0.0,8
0,1,0.6093359711929255,0.0,8
0,1,0.5385217048561267,0.0,8
0,1,0.5167179617844669,0.0,8
0,0,0.4673868424554796,0.0,8
0,0,0.3664648375830993,0.0,8
0,0,0.4298383541415191,0.0,8
0,0,0.3947730170217048,0.0,8
0,1,0.5345354509248592,0.0,8
0,0,0.39670386142990394,0.0,8
0,1,0.5141955215977939,0.0,8
0,0,0.3076209885285472,0.0,8
0,0,0.47059603714851866,0.0,8
0,0,0.24577764286273426,0.0,8
0,0,0.47405029839819085,0.0,8
0,0,0.47545316454261394,0.0,8
0,0,0.3831281361453279,0.0,8
0,0,0.4058628954444426,0.0,8
0,1,0.6201091104946284,0.0,8
0,1,0.5345839614027925,0.0,8
0,0,0.43158880922329496,0.0,8
0,1,0.5029589210633195,0.0,8
0,0,0.45455107678714923,0.0,8
0,0,0.38348597342430185,0.0,8
0,0,0.4828282472575758,0.0,8
1,0,0.4911607829342505,0.8,8
1,0,0.37477089579768696,0.9,8
1,0,0.3330731955458479,0.4,8
1,0,0.4298290147672673,0.4,8
1,0,0.46714673894722636,0.3,8
1,0,0.34914643111217414,0.4,8
1,1,0.5443533886982007,0.5,8
1,1,0.6548341203390904,0.9,8
1,1,0.5020706411560184,0.1,8
1,1,0.580417124397463,0.2,8
1,1,0.7451071120400303,0.6,8
1,0,0.4101822996976967,0.7,8
0,0,0.49953420010573796,0.0,8
1,1,0.5916423750224269,1.0,8
1,0,0.4167852305629468,0.1,8
1,1,0.5304264582431867,0.1,8
0,0,0.47559042014313896,0.0,8
1,1,0.6607689509745311,0.6,8
1,1,0.5631003778674067,0.7,8
1,0,0.46148771689637547,0.5,8
1,1,0.6560165675222511,0.9,8
1,1,0.682077355102698,0.3,8
1,0,0.3933985636992571,0.2,8
1,0,0.45384384605544903,0.1,8
1,1,0.5033751796042352,0.9,8
1,0,0.4095502984306541,0.7,8
1,1,0.6240281794360264,0.9,8
1,1,0.5714576445483548,0.8,8
1,0,0.3650462889679691,0.2,8
1,0,0.37987678577457534,0.1,8
0,0,0.45585134353602463,0.0,8
0,0,0.3555961271137084,0.0,8
1,0,0.4772507553108219,0.2,8
0,1,0.6261282667196177,0.0,8
0,0,0.43495864328130024,0.0,8
1,1,0.5476340099515536,0.2,8
0,0,0.35408383170214336,0.0,8
0,1,0.5287559674103842,0.0,8
0,0,0.22533237079233295,0.0,8
1,1,0.5043654119274213,0.5,8
1,0,0.42318574945391163,0.3,8
0,0,0.46183782819136404,0.0,8
0,1,0.7149499097424432,0.0,8
0,0,0.3925802054540016,0.0,8
1,1,0.5867615347882301,0.1,8
0,0,0.45754342872793935,0.0,8
1,0,0.36090494005959156,0.1,8
0,0,0.24542033503956504,0.0,8
1,0,0.4716676253621051,0.2,8
0,1,0.5522548573950716,0.0,8
1,1,0.7582337748386665,0.1,8
0,0,0.44392183855888157,0.0,8
1,0,0.350933673919315,0.2,8
1,0,0.4123753296662573,0.1,8
0,1,0.5428722425481336,0.0,8
0,0,0.3701062729579329,0.0,8
0,0,0.34390449614636454,0.0,8
0,1,0.5479253137707811,0.0,8
0,1,0.5207496521131519,0.0,8
0,0,0.350441377833195,0.0,8
0,0,0.4571886892673106,0.0,8
0,0,0.38500648033719387,0.0,8
0,0,0.4799384258467891,0.0,8
0,0,0.2641370154822228,0.0,8
0,0,0.3558301206520218,0.0,8
0,0,0.3585975020734339,0.0,8
0,1,0.6118241151812316,0.0,8
0,0,0.21043854517248917,0.0,8
0,0,0.3930192233370139,0.0,8
0,0,0.3573391940107657,0.0,8
0,1,0.7734253319838507,0.0,8
0,0,0.4217747365506997,0.0,8
0,0,0.4154687536019821,0.0,8
0,0,0.3995428172073447,0.0,8
0,0,0.33710704985860596,0.0,8
0,0,0.3618530803638724,0.0,8
0,1,0.6139129931693031,0.0,8
0,1,0.511125043647315,0.0,8
0,0,0.33889704118168473,0.0,8
0,0,0.4809105843355274,0.0,8
0,1,0.576825292642881,0.0,8
0,1,0.7053979375310285,0.0,8
0,0,0.3400967057788563,0.0,8
0,0,0.45682996584368285,0.0,8
0,1,0.6218665331025791,0.0,8
0,1,0.5388168682600586,0.0,8
0,1,0.5887243747558795,0.0,8
0,1,0.5535362352838554,0.0,8
1,0,0.46233627632320196,0.5,8
1,1,0.5807296629514888,0.9,8
1,1,0.53786875830443,0.3,8
1,0,0.45957728029105377,0.1,8
0,0,0.4992815123001323,0.0,8
1,1,0.5486354278716682,0.7,8
1,0,0.4439510853483707,0.1,8
0,1,0.5004691786701232,0.0,8
1,1,0.6451978476580436,1.0,8
0,0,0.4399114071025039,0.0,8
1,1,0.5573881211474448,0.1,8
1,0,0.3862683777269503,0.1,8
1,1,0.5664871823835846,1.0,8
1,1,0.5779080245340981,0.9,8
1,1,0.5093170430771857,0.2,8
1,1,0.6260300612871359,0.8,8
0,1,0.5575258531012774,0.0,8
1,1,0.5612916430901125,0.8,8
0,0,0.44552414250016475,0.0,8
1,1,0.7203916425976541,0.8,8
0,0,0.4594966384524002,0.0,8
1,0,0.49831459910680403,0.6,8
1,0,0.2847321627140728,0.7,8
0,1,0.5939457547626449,0.0,8
1,0,0.46843357151940396,0.1,8
1,1,0.659597208893784,0.5,8
0,1,0.5583369062803114,0.0,8
1,1,0.580342295733032,0.5,8
1,1,0.6670107099278004,0.3,8
1,1,0.6067058421592417,0.2,8
0,0,0.4552688573672404,0.0,8
1,1,0.6907169145111612,0.1,8
1,1,0.5717499422524177,0.5,8
0,1,0.5645517893282238,0.0,8
0,1,0.6136335009822083,0.0,8
1,1,0.5789436361708079,0.2,8
1,0,0.4497850222247695,0.1,8
1,1,0.5395520481548742,0.2,8
1,0,0.43090561873902006,0.5,8
0,1,0.5847239428116885,0.0,8
0,0,0.4781739242078184,0.0,8
1,0,0.4771245170714872,0.1,8
1,1,0.6427626208274184,0.1,8
0,0,0.4191433180487467,0.0,8
1,0,0.32392393213475357,0.5,8
0,1,0.5768241424927011,0.0,8
0,0,0.27379002141158876,0.0,8
0,1,0.5724312238271454,0.0,8
1,0,0.4531950147760154,0.5,8
0,1,0.5236667950117329,0.0,8
1,1,0.5709211009751307,0.1,8
1,1,0.6371490609901733,0.4,8
1,1,0.569302720143012,0.2,8
1,1,0.5648575864914993,0.2,8
0,0,0.38610950069886135,0.0,8
1,1,0.6380668821471245,0.1,8
1,0,0.452648652048355,0.3,8
1,0,0.29260070595759324,0.1,8
1,0,0.4588941152693699,0.2,8
1,1,0.5735524779417109,0.1,8
0,0,0.48191770845270754,0.0,8
0,0,0.4388325015961395,0.0,8
0,0,0.3557009579196274,0.0,8
0,1,0.5972491286725288,0.0,8
0,1,0.5627340683746036,0.0,8
0,1,0.5628600915336521,0.0,8
0,0,0.37764128790956375,0.0,8
0,0,0.4903368256412911,0.0,8
0,0,0.4049402590055131,0.0,8
0,1,0.5694114936671826,0.0,8
0,0,0.4623405551748444,0.0,8
0,0,0.36418798165041405,0.0,8
0,0,0.3848718734845344,0.0,8
0,1,0.5499241987899615,0.0,8
0,0,0.4269254292507905,0.0,8
0,0,0.36722551495497885,0.0,8
0,0,0.4016500681844168,0.0,8
0,0,0.46164677735573684,0.0,8
0,0,0.3666102551732075,0.0,8
0,0,0.3146612236151764,0.0,8
0,1,0.6234175036188412,0.0,8
0,1,0.5491240200732539,0.0,8
0,0,0.3442664645913202,0.0,8
0,0,0.4242424746111161,0.0,8
0,1,0.6064126903461866,0.0,8
0,1,0.5003277732805863,0.0,8
0,0,0.4629162189220118,0.0,8
0,0,0.41976636363973224,0.0,8
0,0,0.4782467769697767,0.0,8
0,0,0.4077313928731642,0.0,8
1,1,0.6378598350353725,0.92,8
1,1,0.6723159564933199,0.5,8
1,1,0.6271236644934558,0.92,8
1,1,0.7602606239638464,0.5,8
1,0,0.4394327947578446,0.25,8
1,1,0.6990020532084165,0.42,8
1,1,0.6135630900618129,0.42,8
1,0,0.43474271445633245,1.0,8
1,0,0.49502042743242386,0.58,8
1,0,0.4347401948746586,0.25,8
1,1,0.643427005395363,0.5,8
1,1,0.5993379654419813,1.0,8
1,1,0.8189677493453587,1.0,8
1,0,0.45818132782993676,0.33,8
1,1,0.501273509296724,1.0,8
1,0,0.4463037070814698,0.58,8
1,1,0.6398928752121148,0.5,8
1,0,0.34858267669499593,1.0,8
1,1,0.7161222211251683,0.75,8
1,1,0.531351652146787,0.42,8
1,1,0.7766292291659299,0.92,8
1,1,0.553688515451132,0.92,8
1,1,0.7360040889857635,0.75,8
1,1,0.7060884251743967,0.33,8
1,1,0.5840844768748708,0.5,8
1,0,0.49381299304799664,0.42,8
1,1,0.5263501267919598,0.5,8
1,0,0.43364019420011857,0.83,8
1,1,0.6042138397802016,0.83,8
1,1,0.5880024476623877,0.42,8
1,0,0.46696669357028786,0.25,8
1,0,0.3517840035423567,0.75,8
1,1,0.6891081695044153,0.58,8
1,1,0.7535907055921174,0.67,8
1,0,0.47047858418333455,0.92,8
1,1,0.8169363533433841,0.5,8
1,1,0.6076977768058208,0.75,8
1,1,0.6768651654290951,0.75,8
1,0,0.35476912258168036,0.67,8
1,1,0.6605833373093816,0.92,8
1,1,0.716096808977244,0.41,8
1,0,0.3352837974147434,0.33,8
1,1,0.660507976931006,0.75,8
1,0,0.38251450792244723,0.5,8
1,1,0.5257780138121066,0.58,8
1,1,0.7893066005327605,0.25,8
1,0,0.49038565503122405,0.58,8
1,1,0.599733028440451,0.5,8
1,1,0.500062471170442,0.17,8
1,1,0.8178332111606985,1.0,8
1,1,0.6930809382200588,0.83,8
1,1,0.5503500840195397,0.5,8
1,0,0.48184299870252095,0.75,8
1,1,0.7268808232645356,0.92,8
0,1,0.5258086545055306,0.0,8
0,1,0.660322855722406,0.0,8
0,1,0.6691807222037507,0.0,8
0,0,0.2885112194037256,0.0,8
0,0,0.45302548376580254,0.0,8
0,0,0.4842485415043119,0.0,8
0,1,0.5530486959727969,0.0,8
0,0,0.41106303878363,0.0,8
0,1,0.5444537681065607,0.0,8
0,1,0.5927974111031329,0.0,8
0,1,0.5582373262169573,0.0,8
0,1,0.592305548929744,0.0,8
0,1,0.5085914670942665,0.0,8
0,1,0.5706936157465626,0.0,8
0,1,0.5308947922175863,0.0,8
1,1,0.5033154754470056,0.08,8
0,0,0.4832603152450711,0.0,8
1,1,0.5054118239600783,0.08,8
0,1,0.551106964393982,0.0,8
0,1,0.6453041765626076,0.0,8
0,0,0.26546472022760903,0.0,8
0,0,0.4484943820589067,0.0,8
0,1,0.5724570906946296,0.0,8
1,0,0.3753496033200138,0.08,8
1,1,0.6585240502052524,0.08,8
0,1,0.5223595605259191,0.0,8
0,0,0.34034102576112185,0.0,8
1,0,0.4083833064251415,0.08,8
0,1,0.6076377320184946,0.0,8
0,0,0.3992290542767054,0.0,8
0,0,0.4589194094689487,0.0,8
0,1,0.6155311504738583,0.0,8
0,1,0.544828583359809,0.0,8
0,0,0.43063783666102795,0.0,8
0,0,0.4906556710278349,0.0,8
0,1,0.6671416686038892,0.0,8
0,1,0.7160320580646276,0.0,8
1,1,0.576445231435087,0.17,8
1,0,0.4820055408469314,0.08,8
0,0,0.4515129349923892,0.0,8
0,0,0.4223503314546539,0.0,8
0,1,0.535912746568325,0.0,8
0,0,0.3395786182963437,0.0,8
0,0,0.48686373553088413,0.0,8
0,0,0.4740322768338383,0.0,8
0,1,0.553124162433885,0.0,8
0,1,0.7197243087688456,0.0,8
0,0,0.35966489397246953,0.0,8
0,0,0.2799167754388079,0.0,8
1,1,0.5189446526341736,0.5,8
1,0,0.4983252785190846,0.75,8
1,1,0.5578193342333118,0.92,8
1,0,0.36552602242162235,1.0,8
1,0,0.419127942634508,1.0,8
1,0,0.48741448831422174,0.58,8
